,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth
21,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,12.35,1,3,22,0,0,1,1,40,40,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,99,,,-1
22,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,13.06666667,1,3,23,0,0,1,1,AD,40,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,,,-1
23,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,13.4,1,3,24,0,0,1,1,40,40,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,,,-1
24,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,14.16666667,1,3,25,0,0,1,1,AD,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,119,,,-1
25,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,14.71666667,1,3,26,0,0,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,,,-1
26,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,15.03333333,1,4,27,0,0,2,1,0,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,94,,,-1
27,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,15.88333333,1,4,28,0,0,2,1,15,15,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,106,,,-1
28,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,16.28333333,1,4,29,0,0,2,1,15,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,,,-1
29,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,16.75,1,4,30,0,0,2,1,15,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,112,,,-1
30,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,17.21666667,1,4,31,0,0,2,2,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,105,,,-1
31,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,18.1,1,5,32,0,0,2,2,15,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,,,-1
32,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,18.48333333,1,5,33,0,0,2,2,30,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,,,-1
33,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,18.95,1,5,34,0,0,2,2,30,15,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,94,,,-1
34,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,19.9,1,5,35,0,0,2,2,40,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,99,,,-1
35,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,20.36666667,1,5,36,0,0,3,2,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,92,,,-1
36,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,20.68333333,1,6,37,0,0,3,2,0,15,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,109,,,-1
37,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,21.3,1,6,38,0,0,3,2,0,30,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,107,,,-1
38,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,21.93333333,1,6,39,0,0,3,2,0,40,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,,,-1
39,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,22.55,1,6,40,0,0,3,3,0,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,,,-1
40,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,23.01666667,1,7,41,0,0,3,3,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,114,,,-1
41,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,23.33333333,1,7,42,0,0,3,3,30,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,,,-1
42,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,23.66666667,1,7,43,0,0,3,3,30,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,97,,,-1
43,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,24.06666667,1,7,44,0,0,3,3,30,30,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,,,-1
44,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,24.5,1,7,45,0,0,3,3,40,30,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,,,-1
45,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,25.45,1,7,46,0,0,3,3,40,40,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,109,,,-1
46,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,25.85,1,7,47,0,0,3,3,AD,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,,,-1
47,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,26.2,1,7,48,0,0,4,3,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,,,-1
48,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,26.3,1,8,49,0,0,4,3,0,15,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,,,-1
49,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,26.66666667,1,8,50,0,0,4,3,0,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,,,-1
50,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,27,1,8,51,0,0,4,3,0,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,,,-1
51,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,27.36666667,1,8,52,0,0,4,4,0,0,2,1,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,,,-1
52,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,28.31666667,1,9,53,0,0,4,4,15,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,97,,,-1
53,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,29.23333333,1,9,54,0,0,4,4,30,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,,,-1
54,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,29.68333333,1,9,55,0,0,4,4,40,0,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,,,-1
55,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,30.05,1,9,56,0,0,5,4,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,115,,,-1
56,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,30.26666667,1,10,57,0,0,5,4,15,0,4,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,118,,,-1
57,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,30.68333333,1,10,58,0,0,5,4,30,0,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,,,-1
58,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,31.15,1,10,59,0,0,5,4,30,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,119,,,-1
59,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,31.55,1,10,60,0,0,5,4,30,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,122,,,-1
60,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,31.98333333,1,10,61,0,0,5,4,40,30,2,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,125,,,-1
61,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,32.43333333,1,10,62,1,0,6,4,0,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,122,,,-1
62,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,32.75,2,1,63,1,0,0,0,0,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,-1
63,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,33,2,1,64,1,0,0,0,0,30,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,110,,,-1
64,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,33.41666667,2,1,65,1,0,0,0,15,30,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,,,-1
65,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,33.76666667,2,1,66,1,0,0,0,30,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,,,-1
66,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,34.18333333,2,1,67,1,0,0,0,40,30,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,,,-1
67,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,34.8,2,1,68,1,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,106,,,-1
68,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,35.86666667,2,2,69,1,0,1,0,0,15,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,,,-1
69,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,36.6,2,2,70,1,0,1,0,15,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,103,,,-1
70,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,37.41666667,2,2,71,1,0,1,0,30,15,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
71,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,38,2,2,72,1,0,1,0,40,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,102,,,-1
72,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,38.63333333,2,2,73,1,0,1,0,40,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,102,,,-1
73,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,39.11666667,2,2,74,1,0,1,0,40,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,103,,,-1
74,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,39.7,2,2,75,1,0,1,0,40,AD,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,,,-1
75,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,40.16666667,2,2,76,1,0,1,0,40,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,119,,,-1
76,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,40.65,2,2,77,1,0,1,0,AD,40,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,93,,,-1
77,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,41.43333333,2,2,78,1,0,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,103,,,-1
78,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,42.06666667,2,3,79,1,0,2,0,15,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,107,,,-1
79,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,42.95,2,3,80,1,0,2,0,30,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,120,,,-1
80,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,43.4,2,3,81,1,0,2,0,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,121,,,-1
81,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,43.91666667,2,3,82,1,0,3,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,,,-1
82,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,44,2,4,83,1,0,3,0,0,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,,,-1
83,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,44.36666667,2,4,84,1,0,3,0,0,30,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105,,,-1
84,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,44.96666667,2,4,85,1,0,3,0,0,40,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,,,-1
85,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,45.58333333,2,4,86,1,0,3,1,0,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,107,,,-1
86,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,46.16666667,2,5,87,1,0,3,1,0,15,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,99,,,-1
87,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,46.88333333,2,5,88,1,0,3,1,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,,,-1
88,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,47.23333333,2,5,89,1,0,3,1,30,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,122,,,-1
89,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,47.71666667,2,5,90,1,0,3,1,30,30,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,107,,,-1
90,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,48.33333333,2,5,91,1,0,3,1,40,30,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,,,-1
91,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,48.7,2,5,92,1,0,3,1,40,40,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
92,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,49.26666667,2,5,93,1,0,3,1,AD,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,,,-1
93,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,49.76666667,2,5,94,1,0,3,1,40,40,1,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
94,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,50.36666667,2,5,95,1,0,3,1,40,AD,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,121,,,-1
95,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,50.9,2,5,96,1,0,3,1,40,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,118,,,-1
96,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,51.28333333,2,5,97,1,0,3,1,AD,40,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,115,,,-1
97,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,51.66666667,2,5,98,1,0,4,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,,,-1
98,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,52,2,6,99,1,0,4,1,0,15,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,,,-1
99,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,52.53333333,2,6,100,1,0,4,1,15,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,101,,,-1
100,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,53.11666667,2,6,101,1,0,4,1,15,30,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,,,-1
101,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,53.51666667,2,6,102,1,0,4,1,15,40,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,106,,,-1
102,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,54.41666667,2,6,103,1,0,4,1,30,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,115,,,-1
103,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,55.05,2,6,104,1,0,4,1,40,40,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,110,,,-1
104,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,55.56666667,2,6,105,1,0,4,1,40,AD,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116,,,-1
105,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,56,2,6,106,1,0,4,1,40,40,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,,,-1
106,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,56.63333333,2,6,107,1,0,4,1,40,AD,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,,,-1
107,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,57,2,6,108,1,0,4,1,40,40,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,,,-1
108,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,57.66666667,2,6,109,1,0,4,1,40,AD,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,113,,,-1
109,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,58.18333333,2,6,110,1,0,4,2,0,0,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,,,-1
110,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,59.05,2,7,111,1,0,4,2,0,15,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,,,-1
111,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,60.11666667,2,7,112,1,0,4,2,15,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,,,-1
112,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,60.58333333,2,7,113,1,0,4,2,30,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,123,,,-1
113,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,61.1,2,7,114,1,0,4,2,40,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,,,-1
114,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,61.51666667,2,7,115,1,0,4,2,40,30,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103,,,-1
115,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,62.28333333,2,7,116,1,0,5,2,0,0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,129,,,-1
116,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,62.35,2,8,117,1,0,5,2,15,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-1
117,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,62.88333333,2,8,118,1,0,5,2,15,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,,,-1
118,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,63.28333333,2,8,119,1,0,5,2,30,15,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,114,,,-1
119,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,63.73333333,2,8,120,1,0,5,2,40,15,4,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,122,,,-1
120,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,64.11666667,2,8,121,1,0,5,2,40,30,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,124,,,-1
121,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,64.53333333,2,8,122,1,0,5,2,40,40,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,115,,,-1
122,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,65.18333333,2,8,123,1,0,5,2,40,AD,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,,,-1
123,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,65.53333333,2,8,124,1,0,5,3,0,0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,125,,,-1
124,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,66.03333333,2,9,125,1,0,5,3,15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113,,,-1
125,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,66.88333333,2,9,126,1,0,5,3,30,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,,,-1
126,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,67.2,2,9,127,1,0,5,3,30,15,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,113,,,-1
127,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,67.58333333,2,9,128,1,0,5,3,40,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,115,,,-1
128,2023-wimbledon-3403,Kevin Krawietz,Jamie Murray,67.95,2,9,129,2,0,6,3,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,,,-1
0,2023-wimbledon-3404,Nathaniel Lammons,Marcel Granollers,0,1,1,1,0,0,0,0,15,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,119,,,-1
1,2023-wimbledon-3404,Nathaniel Lammons,Marcel Granollers,0.383333333,1,1,2,0,0,0,0,30,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,118,,,-1
2,2023-wimbledon-3404,Nathaniel Lammons,Marcel Granollers,0.75,1,1,3,0,0,0,0,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,128,,,-1
3,2023-wimbledon-3404,Nathaniel Lammons,Marcel Granollers,1.1,1,1,4,0,0,1,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,90,,,-1
4,2023-wimbledon-3404,Nathaniel Lammons,Marcel Granollers,2.033333333,1,2,5,0,0,1,0,0,15,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,114,,,-1
